,actors,date,movie,press_rating,producer,spectators_rating
1354,Rob Stewart (II) ; Patrick Moore ; Paul Watson ; ,9 avril 2008,Les Seigneurs de la mer,2.9,Rob Stewart (II) ; ,3.6
1355,Pete Postlethwaite ; Philip Jackson ; Jim Carter ; ,25 juin 1997,Les Virtuoses,,Mark Herman ; ,3.8
1356,Catherine Deneuve ; Daniel Auteuil ; Laurence Côte ; ,21 août 1996,Les voleurs,,André Téchiné ; ,3.1
1357,Denise Crispim ; Eduarda Ditta Crispim Leite ; ,/,Les Yeux de Bacuri,,Maria de Medeiros ; ,3.0
1358,Pollyanna McIntosh ; Liam Cunningham ; Bryan Larkin ; ,29 mars 2016,Let Us Prey,,Brian O'Malley ; ,2.3
1359,Joan Fontaine ; Louis Jourdan ; Mady Christians ; ,5 novembre 1948,Lettre d'une inconnue,,Max Ophüls ; ,4.2
1360,Lee Seung-yeon ; Jae Hee ; Kwon Hyuk-ho ; ,13 avril 2005,Locataires,4.1,Kim Ki-duk ; ,3.9
1361,Sylvie Testud ; Nathalie Boutefeu ; Alexandre Steiger ; ,7 avril 2010,Louise Michel la rebelle,2.7,Solveig Anspach ; ,2.9
1362,Gena Rowlands ; John Cassavetes ; Diahnne Abbott ; ,9 janvier 1985,Love Streams,5.0,John Cassavetes ; ,4.0
1363,Matt LeBlanc ; Ali Larter ; Adam Rodriguez ; ,16 décembre 2015,Lovesick,,Luke Matheny ; ,2.1
1364,Nicolas Cage ; Zach Tyler ; Julia Roberts ; ,9 août 2006,"Lucas, fourmi malgré lui",2.9,John A. Davis ; ,2.5
1365,Diane Keaton ; Queen Latifah ; Katie Holmes ; ,23 juillet 2008,Mad Money,2.8,Callie Khouri ; ,2.7
1366,Michael Cera ; Juno Temple ; Emily Browning ; ,28 août 2013,Magic Magic,2.9,Sebastián Silva ; ,2.7
1367,John Forsythe ; Edmund Gwenn ; Mildred Natwick ; ,17 juillet 2001,Mais qui a tué Harry ?,4.0,Alfred Hitchcock ; ,3.3
1368,Damon Wayans ; Albert Hall ; Karyn Parsons ; ,18 mars 2017,Major Payne,,Nick Castle ; ,3.4
1369,Jan Josef Liefers ; Esther Schweins ; Christoph Maria Herbst ; ,29 juin 2016,Mara et le démon de feu,,Tommy Krappweis ; ,2.7
1370,Matthew McConaughey ; Robert Jacks ; Susan Loughran ; ,18 août 2004,"Massacre à la tronçonneuse, la nouvelle génération",,Kim Henkel ; ,1.3
1371,,5 avril 2017,Massilia Sound System - Le Film,2.8,Christian Philibert ; ,4.0
1372,Richard Bohringer ; Robinson Stévenin ; Stéphane Metzger ; ,8 août 2001,Mauvais genres,2.7,Francis Girod ; ,3.1
1373,Garry Chalk ; Steve Rankin ; Jodie Markell ; ,15 janvier 2003,Mauvais piège,3.0,Luis Mandoki ; ,2.3
1374,Mads Mikkelsen ; David Dencik ; Nicolas Bro ; ,25 mai 2016,Men & Chicken,3.5,Anders Thomas Jensen ; ,3.5
1375,Olivia Hussey ; Sebastiano Somma ; Ingrid Rubio ; ,5 septembre 2007,Mère Teresa,,Fabrizio Costa ; ,3.1
1376,Yuka Imoto ; Kei Kobayashi ; Kohki Okada ; ,5 juin 2002,Metropolis,4.1,Rintaro ; Haruyo Kanesaku ; ,3.5
1377,Philippe Caroit ; Dounia Coesens ; Guillaume Denaiffe ; ,/,Meurtres à la Rochelle,,Etienne Dhaene ; ,2.8
1378,Jamyang Lodro ; Orgyen Tobgyal ; Kelsang Chukie Tethtong ; ,7 octobre 2009,"Milarépa, la voie du bonheur",2.7,Neten Chokling ; ,3.4
1379,Miou-Miou ; Michel Piccoli ; Michel Duchaussoy ; ,24 janvier 1990,Milou en mai,,Louis Malle ; ,3.2
1380,Julian Barratt ; Essie Davis ; Steve Coogan ; ,12 mai 2017,Mindhorn,,Sean Foley ; ,2.4
1381,Hiam Abbass ; Freida Pinto ; Yasmine Al Massri ; ,15 septembre 2010,Miral,1.7,Julian Schnabel ; ,3.2
1382,Chandra Wilson ; Kathleen Munroe ; Gabriel Hogan ; ,/,Miss Yvonne,,Don McBrearty ; Markus Goller ; ,3.2
1383,François-Xavier Demaison ; Laurent Lafitte ; Guy Bedos ; ,27 avril 2011,"Moi, Michel G, Milliardaire, Maître du monde",3.2,Stéphane Kazandjian ; ,2.7
1384,Sridevi ; Akshaye Khanna ; Adnan Siddiqui ; ,7 juillet 2017,Mom,,Ravi Udyawar ; ,3.1
1385,Barry Watson ; Mia Kirshner ; Matty Finochio ; ,/,Mon amour de colo,,Michael Scott ; ,3.1
1386,Ariane Ascaride ; Jean-Pierre Darroussin ; Gérard Meylan ; ,18 août 2004,Mon père est ingénieur,3.3,Robert Guédiguian ; ,2.7
1387,Bruce Willis ; Matthew Perry ; Natasha Henstridge ; ,11 août 2004,Mon voisin le tueur 2,2.3,Howard Deutch ; ,1.9
1388,Harold Lloyd ; Mildred Davis ; Bill Strother ; ,12 octobre 2005,Monte là-dessus,5.0,Fred C. Newmeyer ; Sam Taylor ; ,4.1
1389,Roger Moore ; Lois Chiles ; Michael Lonsdale ; ,11 septembre 1979,Moonraker,,Lewis Gilbert ; ,2.9
1390,Heather Morris ; Jake Busey ; Ryan Doom ; ,13 septembre 2016,Most Likely to Die,,Anthony DiBlasi ; ,2.4
1391,Michael Caine ; Clémence Poésy ; Gillian Anderson ; ,/,Mr. Morgan's Last Love,,Sandra Nettelbeck ; ,3.7
1392,Noël Wells ; Daniella Pineda ; Britt Lower ; ,23 février 2018,Mr. Roosevelt,,Noël Wells ; ,3.0
1393,Elisha Cuthbert ; Jesse Bradford ; Chris Sarandon ; ,3 septembre 2009,My Sassy Girl,,Yann Samuell ; ,3.0
1394,Ben Stiller ; William H. Macy ; Hank Azaria ; ,15 décembre 1999,Mystery Men,2.6,Kinka Usher ; ,2.5
1395,Jackie Chan ; Nicholas Tse ; Charlene Choi ; ,13 juillet 2005,New police story,3.3,Benny Chan ; ,3.1
1396,David Oyelowo ; Barlow Jacobs ; ,2 décembre 2015,Nightingale,,Elliott Lester ; ,
1397,Greta Garbo ; Melvyn Douglas ; Ina Claire ; ,3 avril 1940,Ninotchka,5.0,Ernst Lubitsch ; ,3.7
1398,Kuno Becker ; Jay Hernandez ; Mark Dacascos ; ,1 avril 2008,Nomad,,Sergey Bodrov ; Ivan Passer ; Talgat Temenov ; ,2.3
1399,Michael Judd ; Julia Dearden ; Gerry O'Brien ; ,4 février 2009,Northanger Abbey,,Jon Jones ; ,4.0
1400,Gustav Dyekjaer Giese ; Oscar Dyekjaer Giese ; Lene Maria Christensen ; ,9 octobre 2013,Northwest,3.8,Michael Noer ; ,4.0
1401,Trond Fausa Aurvag ; Petronella Barker ; Birgitte Larsen ; ,28 mars 2007,Norway of Life,3.6,Jens Lien ; ,3.2
1402,Leslie Cheung ; Jacky Cheung ; Maggie Cheung ; ,6 mars 1996,Nos années sauvages,,Wong Kar-Wai ; ,3.5
1403,Alain Delon ; Nathalie Baye ; Gérard Darmon ; ,23 mai 1984,Notre histoire,,Bertrand Blier ; ,3.1
1404,Alec Baldwin ; Brian Cox ; Christopher Plummer ; ,4 septembre 2003,Nuremberg,,Yves Simoneau ; ,3.6
1405,Roger Moore ; Louis Jourdan ; Maud Adams ; ,5 octobre 1983,Octopussy,,John Glen ; ,3.2
1406,Ko Ah-Sung ; Park Sung-Woong ; Seong-woo Bae ; ,1 octobre 2017,Office,,Won-Chan Hong ; ,2.9
1407,Mélanie Thierry ; Nathalie Becue ; Corinne Masiero ; ,12 septembre 2012,Ombline,3.4,Stéphane Cazes ; ,4.0
1408,Annie Girardot ; Philippe Noiret ; Francis Perrin ; ,6 février 1980,On a volé la cuisse de Jupiter,,Philippe de Broca ; ,3.0
1409,Mayumi Tanaka ; ,17 septembre 2008,One Piece - Film 1,,Atsuji Shimizu ; ,3.9
1410,Edith Scob ; Jan Hammenecker ; Yolande Moreau ; ,4 mai 2011,Où va la nuit,3.2,Martin Provost ; ,3.1
1411,Francesc Colomer ; Roger Casamajor ; Sergi López ; ,24 août 2011,Pain noir,3.3,Agustí Villaronga ; ,3.2
1412,Deborah Caprioglio ; Stéphane Ferrara ; Martine Brochard ; ,22 février 2007,Paprika,,Tinto Brass ; ,3.0
1413,Jerry Lewis ; Philippe Clair ; Marthe Villalonga ; ,/,Par où t'es rentré ? On t'a pas vu sortir,,Philippe Clair ; ,2.7
1414,Aoi Nakamura ; Noriko Aoyama ; ,13 octobre 2011,Paranormal Activity : Tokyo Night,,Toshikazu Nagae ; ,2.2
1415,,12 avril 2017,Pas comme des loups,3.6,Vincent Pouplard ; ,3.5
1416,Grégory Fitoussi ; Isabelle Carré ; Michèle Bernier ; ,21 août 2014,Pas d'inquiétude (TV),,Thierry Binisti ; ,3.2
1417,Craig Bierko ; Armin Mueller-Stahl ; Gretchen Mol ; ,18 août 1999,Passé virtuel,2.8,Josef Rusnak ; ,3.3
1418,Dolores Fonzi ; Oscar Martinez ; Esteban Lamothe ; ,13 avril 2016,Paulina,3.4,Santiago Mitre ; ,3.5
1419,Paul Reubens ; Joe Manganiello ; Alia Shawkat ; ,18 mars 2016,Pee-wee's Big Holiday,,John Lee ; ,2.4
1420,Clint Eastwood ; Inger Stevens ; Ed Begley ; ,19 novembre 1997,Pendez-les haut et court,,Ted Post ; ,3.5
1421,Robert De Niro ; Frances McDormand ; James Franco ; ,22 septembre 2004,Père et flic,2.7,Michael Caton-Jones ; ,2.5
1422,Donald Pleasence ; Jennifer Connelly ; Dalila Di Lazzaro ; ,3 novembre 2010,Phenomena,,Dario Argento ; ,3.5
1423,Andrey Iskanov ; Masaki Kitagava ; Anatoly Protasov ; ,/,Philosophy of a knife,,,2.7
1424,Bruce Willis ; Sarah Jessica Parker ; Dennis Farina ; ,12 janvier 1994,Piège en eaux troubles,,Rowdy Herrington ; ,2.4
1425,Pierre Rabhi ; ,27 mars 2013,Pierre Rabhi au nom de la terre,3.4,Marie-Dominique Dhelsing ; ,4.0
1426,Jacques Tati ; Barbara Dennek ; Jacqueline Lecome ; ,16 décembre 1967,Playtime,4.8,Jacques Tati ; ,3.8
1427,George Clooney ; Don Cheadle ; Richard Dreyfuss ; ,4 janvier 2001,Point limite,,Stephen Frears ; ,3.6
1428,Steve Guttenberg ; Bubba Smith ; David Graf ; ,18 mai 2004,Police Academy 3: Instructeurs de choc,,Jerry Paris ; ,2.2
1429,George Gaynes ; Michael Winslow ; David Graf ; ,13 juillet 1994,Police Academy 7 : Mission à Moscou,,Alan Metter ; ,1.8
1430,Andy Samberg ; Jorma Taccone ; Akiva Schaffer ; ,20 décembre 2016,Popstar: Never Stop Never Stopping,,Akiva Schaffer ; Jorma Taccone ; ,
1431,Olga Dihovichnaya ; Sergueï Borissov ; Roman Merinov ; ,22 février 2012,Portrait au crépuscule,3.9,Angelina Nikonova ; ,3.3
1432,Zack Ward ; Dave Foley ; Chris Coppola ; ,2 mai 2012,Postal,,Uwe Boll ; ,2.2
1433,Kevin Costner ; Kelly Preston ; John C. Reilly ; ,14 juin 2000,Pour l'amour du jeu,2.5,Sam Raimi ; ,3.4
1434,Tom Courtenay ; Dirk Bogarde ; Leo McKern ; ,29 août 2000,Pour l'exemple,,Joseph Losey ; ,3.2
1435,,13 décembre 2017,Pour quelques barres de chocolat,,Vanessa Gauthier ; ,3.3
1436,Tyler Perry ; Sharon Leal ; Janet Jackson ; ,24 avril 2012,Pourquoi je me suis marié ?,,Tyler Perry ; ,3.4
1437,Tyler Perry ; Janet Jackson ; Jill Scott ; ,6 juillet 2012,Pourquoi je me suis marié aussi ?,,Tyler Perry ; ,3.6
1438,Benjamin Biolay ; Emmanuelle Devos ; Nicole Garcia ; ,15 juin 2011,Pourquoi Tu Pleures ?,3.4,Katia Lewkowicz ; ,1.9
1439,Ronit Elkabetz ; Simon Abkarian ; Gilbert Melki ; ,26 janvier 2005,Prendre femme,4.2,Ronit Elkabetz ; Shlomi Elkabetz ; ,3.9
1440,Kevin Kline ; Sigourney Weaver ; Frank Langella ; ,10 novembre 1993,Président d'un jour,,Ivan Reitman ; ,2.7
1441,David Koechner ; Amber Midthunder ; Bianca Santos ; ,/,Priceless,,,3.2
1442,Sean Bean ; David Thewlis ; Jim Carter ; ,20 septembre 2000,Prince Noir,,Caroline Thompson ; ,3.8
1443,Candela Peña ; Micaela Nevarez ; Mariana Cordero ; ,8 novembre 2006,Princesas,3.1,Fernando León de Aranoa ; ,3.4
1444,Vasiliy Stepanov ; Yuliya Snigir ; Pyotr Fyodorov ; ,1 août 2012,Prisoners of Power : Battlestar Rebellion,,Fedor Bondarchuk ; ,2.0
1445,Alexa PenaVega ; Mika Boorem ; Jane Lynch ; ,22 mars 2006,Pyjama Party,,Joe Nussbaum ; ,3.1
1446,Callum Turner ; Caleb Landry Jones ; David Thewlis ; ,7 janvier 2015,Queen and Country,3.6,John Boorman ; ,3.2
1447,Eric Caravaca ; Benjamin Biolay ; Arly Jover ; ,9 février 2011,Qui a envie d'être aimé ?,2.8,Anne Giafferi ; ,3.3
1448,Agnes Flanagan ; Frank Flanagan ; Richard Burton ; ,15 février 1967,Qui a peur de Virginia Woolf ?,3.7,Mike Nichols ; ,4.0
1449,Bill Murray ; Richard Dreyfuss ; Julie Hagerty ; ,11 juillet 2000,"Quoi de neuf, Bob ?",,Frank Oz ; ,3.5
1450,Yvan Attal ; Pascal Elbé ; Talid Ariss ; ,31 août 2011,R.I.F. (Recherches dans l'Intérêt des Familles),2.2,Franck Mancuso ; ,2.6
1451,Dove Cameron ; Braeden Lemasters ; Katherine McNamara ; ,14 juin 2016,R.L. Stine's Monsterville: The Cabinet of Souls,,Peter DeLuise ; ,3.1
1452,Shah Rukh Khan ; Anushka Sharma ; Rani Mukerji ; ,12 décembre 2008,Rab Ne Bana Di Jodi,,Aditya Chopra ; ,4.2
1453,Pascal Greggory ; Najat Benssallem ; Ilham Abdelwahad ; ,3 septembre 2003,Raja,3.3,Jacques Doillon ; ,3.3
1454,Richard Gere ; Bai Ling ; Bradley Whitford ; ,3 juin 1998,Red Corner,,Jon Avnet ; ,2.9
1455,Nicolas Cage ; J.T. Walsh ; Lara Flynn Boyle ; ,16 juin 1993,Red Rock West,,John Dahl ; ,3.5
1456,Dave Wittenberg ; Matthew Mercer ; Courtenay Taylor ; ,24 septembre 2012,Resident Evil: Damnation,,Makoto Kamiya ; ,3.6
1457,Christopher Lambert ; David Cronenberg ; Jayne Eastwood ; ,12 janvier 2000,Resurrection,2.3,Russell Mulcahy ; ,2.3
1458,Doris Dowling ; Vittorio Gassman ; Silvana Mangano ; ,7 octobre 1949,Riz amer,5.0,Giuseppe de Santis ; ,4.0
1459,Frank Langella ; Susan Sarandon ; James Marsden ; ,19 septembre 2012,Robot and Frank,3.4,Jake Schreier ; ,3.8
1460,Bailee Madison ; Frankie Faison ; James Cromwell ; ,2 mai 2013,Rodeo Princess,,Timothy Armstrong ; ,3.1
1461,Gérard Jugnot ; Bernard Le Coq ; Juan Diego ; ,14 octobre 2009,Rose & noir,1.8,Gérard Jugnot ; ,1.9
1462,Molly Ringwald ; Harry Dean Stanton ; Jon Cryer ; ,4 juin 1986,Rose bonbon,,Howard Deutch ; ,3.4
1463,Daniel Auteuil ; Marianne Denicourt ; Jean-Pierre Cassel ; ,23 août 2000,Sade,3.5,Benoît Jacquot ; ,2.5
1464,Julianne Moore ; Xander Berkeley ; Peter Freidman ; ,12 octobre 2011,Safe,,Todd Haynes ; ,3.4
1465,Isabelle Huppert ; Morgane Moré ; Nina Meurisse ; ,17 mai 2000,Saint-Cyr,3.9,Patricia Mazuy ; ,3.1
1466,Nuno Lopes ; Mariana Nunes ; David Semedo ; ,17 mai 2017,Saint-Georges,3.4,Marco Martins ; ,3.0
1467,Sihung Lung ; Kuei-Mei Yang ; Chien-lien Wu ; ,24 avril 2006,Salé sucré,,Ang Lee ; ,4.0
1468,Albert Finney ; Shirley Ann Field ; Robert Cawdron ; ,1 avril 1961,"Samedi soir, dimanche matin",,Karel Reisz ; ,3.5
1469,Keith Carradine ; Powers Boothe ; Fred Ward ; ,22 mai 2001,Sans retour,,Walter Hill ; ,3.7
1470,Olivier Gourmet ; Dominique Blanc ; Julie Depardieu ; ,15 février 2006,Sauf le respect que je vous dois,3.3,Fabienne Godet ; ,2.2
1471,Jason James Richter ; August Schellenberg ; Michael Madsen ; ,18 octobre 1995,Sauvez Willy 2,,Dwight H. Little ; ,1.9
1472,Erwin Leder ; Silvia Rabenreither ; Edith Rosset ; ,4 juillet 2012,"Schizophrenia, le tueur de l'ombre",,Gerard Kargl ; ,3.5
1473,Nicholas D'Agosto ; Eric Christian Olsen ; Sarah Roemer ; ,7 octobre 2009,"Sea, Sex and Fun",,Will Gluck ; ,3.2
1474,Eion Bailey ; Ellen Pompeo ; Clifton Collins Jr. ; ,29 août 2007,Secrets entre amis,,Barra Grant ; ,2.7
1475,Michel Piccoli ; Gérard Depardieu ; Jane Birkin ; ,3 décembre 1975,Sept morts sur ordonnance,,Jacques Rouffio ; ,3.7
1476,Pierce Brosnan ; Liam Neeson ; Anjelica Huston ; ,21 février 2008,Seraphim Falls,,David Von Ancken ; ,3.0
1477,Jeff Goldblum ; Michelle Pfeiffer ; Stacey Pickren ; ,22 mai 1985,Série noire pour une nuit blanche,,John Landis ; ,3.1
1478,Dmitrij Podnozov ; Saakanush Vanyan ; Aleksandre Saulov ; ,14 décembre 2005,Seven Invisible Men,3.4,Sharunas Bartas ; ,3.0
1479,Sean Penn ; Robin Wright ; John Travolta ; ,20 août 1997,She's so Lovely,,Nick Cassavetes ; ,3.0
1480,January Jones ; Jason Isaacs ; Ed Harris ; ,9 octobre 2013,Shérif Jackson,3.0,Logan Miller (II) ; ,3.2
1481,Mick Jagger ; Keith Richards ; Ron Wood ; ,16 avril 2008,Shine a Light,3.8,Martin Scorsese ; ,3.6
1482,Dominique Horwitz ; Louis Mahoney ; Nicola Walker ; ,8 mars 2006,Shooting Dogs,3.2,Michael Caton-Jones ; ,3.8
1483,Matthew Modine ; Andie MacDowell ; Anne Archer ; ,5 janvier 1994,Short Cuts,,Robert Altman ; ,3.7
1484,Macarena Gómez ; Nadia de Santiago ; Hugo Silva ; ,24 mars 2016,Shrew's Nest,,Juan Fernando Andrés ; Esteban Roel ; ,2.8
1485,Tony Curran ; Peyton List ; Cameron Goodman ; ,21 avril 2010,Shuttle,,Edward Anderson (II) ; ,2.3
1486,Sacha Guitry ; Gérard Philipe ; Danielle Darrieux ; ,18 mai 2006,Si Paris nous était conté,,Sacha Guitry ; ,3.2
1487,Matthew Knight ; Jason Behr ; Elias Koteas ; ,2 juillet 2008,Skin Walkers,,Jim Isaac ; ,1.6
1488,Ana Polvorosa ; Candela Peña ; Carmen Machi ; ,1 avril 2017,Skins,,Eduardo Casanova ; ,2.8
1489,Sabine Azéma ; Pierre Arditi ; Peter Hudson ; ,15 décembre 1993,Smoking/No Smoking,,Alain Resnais ; ,3.1
1490,Thomas Lennon ; Flex Alexander ; Derek Hamilton ; ,14 août 2002,"Snow, sex & sun",2.1,Emmett Malloy ; Brendan Malloy ; ,3.0
1491,Stewart Granger ; Pier Angeli ; Stanley Baker ; ,/,Sodome et Gomorrhe,,Robert Aldrich ; Sergio Leone ; ,2.9
1492,Kristen Stewart ; Michael Angarano ; Robert John Burke ; ,2 décembre 2010,Speak,,Jessica Sharzer ; ,4.1
1493,Eric Bana ; Ricky Gervais ; Vera Farmiga ; ,29 avril 2016,Special Correspondents,,Ricky Gervais ; ,2.4
1494,Rupert Everett ; Colin Firth ; Talulah Riley ; ,22 février 2011,St Trinian's - Pensionnat pour jeunes filles rebelles,,Oliver Parker ; Barnaby Thompson ; ,3.3
1495,Michael Shanks ; Christopher Judge ; Ben Browder ; ,18 mars 2017,Stargate: Continuum (TV),,Martin Wood ; ,4.0
1496,Léora Barbara ; Karole Rocher ; Benjamin Biolay ; ,12 novembre 2008,Stella,3.9,Sylvie Verheyde ; ,3.5
1497,Columbus Short ; Collins Pennie ; Pooch Hall ; ,6 octobre 2010,Steppin' 2,,Rob Hardy ; ,2.8
1498,John Lurie ; Eszter Balint ; Richard Edson ; ,25 septembre 2001,Stranger Than Paradise,,Jim Jarmusch ; ,3.7
1499,Ingrid Bergman ; Mario Vitale ; Renzo Cesana ; ,18 octobre 1950,Stromboli,,Roberto Rossellini ; ,3.5
1500,Jack Black ; Ana de la Reguera ; Héctor Jiménez ; ,1 novembre 2006,Super Nacho,2.8,Jared Hess ; ,2.3
1501,Carole Laure ; Pierre Clémenti ; Marpessa Dawn ; ,19 juin 2007,Sweet Movie,,Dusan Makavejev ; ,3.0
1502,Philip Baker Hall ; John C. Reilly ; Gwyneth Paltrow ; ,7 novembre 2000,Sydney,,Paul Thomas Anderson ; ,
1503,Melissa McCarthy ; Susan Sarandon ; Toni Collette ; ,12 novembre 2014,Tammy,,Ben Falcone ; ,2.2
1504,Casper Van Dien ; Jane March ; Steven Waddington ; ,24 juin 1998,Tarzan et la cité perdue,,Carl Schenkel ; ,2.0
1505,Tyrone Power ; Marlene Dietrich ; Charles Laughton ; ,11 décembre 2001,Témoin à charge,3.6,Billy Wilder ; ,4.0
1506,Olivier Gourmet ; Valeria Bruni Tedeschi ; Charles Mérienne ; ,17 décembre 2014,Terre battue,3.1,Stéphane Demoustier ; ,3.2
1507,Michelle Alexander ; Angela Davis ; Michael Hough ; ,7 octobre 2016,The 13th,,Ava DuVernay ; ,3.9
1508,Lili Taylor ; Christopher Walken ; Annabella Sciorra ; ,10 avril 1996,The Addiction,,Abel Ferrara ; ,3.4
1509,Michelle Rodriguez ; Taryn Manning ; Oliver Hudson ; ,18 septembre 2007,The Breed,,Nicholas Mastandrea ; ,1.8
1510,Alex González ; Adriana Ugarte ; Alberto Ammann ; ,4 septembre 2013,The Chase,,Daniel Calparsoro ; ,2.8
1511,Benedict Cumberbatch ; Kelly Macdonald ; Stephen Campbell Moore ; ,/,The Child In Time,,Julian Farino ; ,3.1
1512,Richard O'Barry ; Louie Psihoyos ; Simon Hutchins ; ,30 septembre 2009,The Cove - La Baie de la honte,3.5,Louie Psihoyos ; ,4.1
1513,Rob Freeman ; Prince David Osei ; David Dontoh ; ,12 mars 2012,The Dead,,Howard J. Ford ; Jonathan Ford ; ,2.3
1514,James McAvoy ; Jessica Chastain ; Nina Arianda ; ,1 novembre 2014,The Disappearance Of Eleanor Rigby: Them,,Ned Benson ; ,3.3
1515,Sidse Babett Knudsen ; Eugenia Caruso ; Zita Kraszkó ; ,17 juin 2015,The Duke Of Burgundy,3.1,Peter Strickland ; ,3.2
1516,Julianne Moore ; Michael Angarano ; Greg Kinnear ; ,/,The English Teacher,,Craig Zisk ; ,2.9
1517,Michael St. Michaels ; Sky Elobar ; Elizabeth De Razzo ; ,24 janvier 2017,The Greasy Strangler,,Jim Hosking ; ,2.4
1518,Shawnee Smith ; Marina Sirtis ; Matthew Knight ; ,16 mars 2010,The Grudge 3,,Toby Wilkins ; ,2.2
1519,Miranda Cosgrove ; Donal Logue ; Austin Butler ; ,17 mai 2015,The Intruders,,Adam Massey ; ,2.3
1520,Isaach de Bankolé ; Tilda Swinton ; John Hurt ; ,2 décembre 2009,The Limits of Control,2.8,Jim Jarmusch ; ,2.5
1521,Matthew Goode ; Isla Fisher ; Carla Gugino ; ,27 juin 2007,The Lookout,3.5,Scott Frank ; ,2.9
1522,Harrison Ford ; Helen Mirren ; River Phoenix ; ,25 février 1987,The Mosquito Coast,,Peter Weir ; ,3.1
1523,Claire Sloma ; Marlon Morton ; Amanda Bauer ; ,15 mai 2014,The Myth of the American Sleepover : la légende des soirées pyjamas,,David Robert Mitchell ; ,3.1
1524,Rae-won Kim ; Seok-Kyu Han ; Woong-in Jeong ; ,/,The Prison,,Na Hyun ; ,3.0
1525,Maricruz Ramirez ; Armaan Khera ; Emmanuelle Girard ; ,/,The Red Thread,,,3.2
1526,,/,The Redemption of Cain,,Will Smith ; ,2.8
1527,Rosie Day ; Sean Pertwee ; Kevin Howarth ; ,4 novembre 2014,The Seasoning House,,Paul Hyett ; ,3.1
1528,Kimberly Kane ; Anthony Rosano ; Ashlynn Brooke ; ,/,The Sex Files: A Dark XXX Parody,,Sam Hain ; ,3.2
1529,Joaquim de Almeida ; Michelle Mania ; Skyler Day ; ,19 novembre 2013,The Signal,,Fernando Fragata ; ,2.6
1530,Joshua Jackson ; Paul Walker ; Christopher McDonald ; ,28 juin 2000,"The Skulls, société secrète",2.6,Rob Cohen ; ,2.2
1531,David Roberts ; Claire Van Der Boom ; Joel Edgerton ; ,21 janvier 2009,The Square,2.9,Nash Edgerton ; ,2.7
1532,James Spader ; Keanu Reeves ; Ernie Hudson ; ,8 novembre 2000,The Watcher,2.5,Joe Charbanic ; ,1.9
1533,Michael Brodie ; Teresa Lynn ; Lady Chen Carrasco ; ,12 septembre 2012,The We and The I,3.8,Michel Gondry ; ,3.2
1534,David Duchovny ; Gillian Anderson ; Mitch Pileggi ; ,21 octobre 1998,"The X Files, le film",,Rob Bowman ; ,2.9
1535,Hugh Bonneville ; Benedict Cumberbatch ; Tom Burke ; ,7 octobre 2015,Third Star,,Hattie Dalton ; ,4.3
1536,Zachery Ty Bryan ; Mac Brandt ; Daz Crawford ; ,2 août 2011,Thor et le marteau des dieux,,Todor Chapkanov ; ,1.7
1537,Karra Elejalde ; Candela Fernandez ; Bárbara Goenaga ; ,17 juin 2009,Timecrimes,,Nacho Vigalondo ; ,3.2
1538,Kurt Russell ; Val Kilmer ; Michael Biehn ; ,16 février 1994,Tombstone,,George Pan Cosmatos ; ,3.2
1539,Rosanna Arquette ; Élodie Bouchez ; Ian Brennan ; ,7 février 2001,Too Much Flesh,3.2,Jean-Marc Barr ; Pascal Arnold ; ,2.6
1540,Jared Leto ; ,6 novembre 2013,Tourist Trophy - La Course de l'extrême,,Richard De Aragues ; ,4.1
1541,Jane Wyman ; Rock Hudson ; Agnes Moorehead ; ,19 juin 2001,Tout ce que le ciel permet,5.0,Douglas Sirk ; ,4.1
1542,Philippe Noiret ; Bourvil ; Claude Rich ; ,1 novembre 1961,Tout l'or du monde,,René Clair ; ,3.3
1543,Justin Long ; Evan Rachel Wood ; Keir O'Donnell ; ,12 décembre 2014,Tout pour lui plaire,,Kat Coiro ; ,2.2
1544,Agustín Silva ; Paulina García ; Alejandro Goic ; ,21 septembre 2016,Tout va bien,3.0,Alejandro Fernández Almendras ; ,2.8
1545,Peter Mullan ; Olivia Colman ; Eddie Marsan ; ,25 avril 2012,Tyrannosaur,3.6,Paddy Considine ; ,3.9
1546,Tommy Lee Jones ; Wesley Snipes ; Joe Pantoliano ; ,15 avril 1998,U.S. Marshals,,Stuart Baird ; ,3.0
1547,Vincent Perez ; Valeria Golino ; Elsa Zylberstein ; ,1 juin 2011,Un baiser papillon,2.2,Karine Silla ; ,2.9
1548,Channing Tatum ; Al Pacino ; James Ransone ; ,1 juin 2012,Un flic pour cible,,Dito Montiel ; ,2.3
1549,Mario Brega ; Friedrich Von Ledebur ; Clara Colosimo ; ,21 janvier 1976,"Un Génie, deux associés, une cloche",,Damiano Damiani ; Sergio Leone ; ,2.7
1550,Marlee Matlin ; James Denton ; Paul Sorvino ; ,/,Un intrus dans ma maison,,Nick Lyon ; ,2.7
1551,Spencer Tracy ; Milton Berle ; Sid Caesar ; ,6 mars 2002,"Un Monde fou, fou, fou, fou",,Stanley Kramer ; ,3.7
1552,Luke Grimes ; Jessica Alba ; Vincent D'Onofrio ; ,8 décembre 2017,Un Noël à El Camino,,David E. Talbert ; ,2.1
1553,,8 février 2017,Un Paese di Calabria,3.4,Shu Aiello ; Catherine Catella ; ,3.6
