,actors,date,movie,press_rating,producer,spectators_rating
1271,Alessio Boni ; Luigi Lo Cascio ; Adriana Asti ; ,9 juillet 2003,Nos meilleures années,3.8,Marco Tullio Giordana ; ,3.9
1272,Catherine Frot ; Albert Dupontel ; Jacques Weber ; ,7 février 2007,Odette Toulemonde,2.0,Eric-Emmanuel Schmitt ; ,2.7
1273,Russell Crowe ; Amanda Seyfried ; Aaron Paul ; ,15 août 2017,Père et fille,,Gabriele Muccino ; ,3.8
1274,Katherine Heigl ; Jason O'Mara ; Daniel Sunjata ; ,8 février 2012,Recherche bad boys désespérément,1.6,Julie Anne Robinson ; ,2.1
1275,Christopher Plummer ; Martin Landau ; Bruno Ganz ; ,23 mars 2016,Remember,3.1,Atom Egoyan ; ,3.9
1276,Richard Roxburgh ; Rhys Wakefield ; Alice Parkinson ; ,23 février 2011,Sanctum,2.3,Alister Grierson ; ,2.6
1277,Xander Corvus ; Brooklyn Lee ; ,/,Spider-Man XXX: A Porn Parody,,Axel Braun ; ,3.2
1278,Anthony Daniels ; Christopher Lee ; Samuel L. Jackson ; ,27 août 2008,Star Wars: The Clone Wars,2.6,Dave Filoni ; ,3.2
1279,Marrese Crump ; Salman Khan ; Anushka Sharma ; ,6 juillet 2016,Sultan,,Ali Abbas Zafar ; ,3.8
1280,Drake Bell ; Sara Paxton ; Christopher McDonald ; ,4 juin 2008,Super Héros Movie,1.9,Craig Mazin ; ,1.8
1281,Keanu Reeves ; Ana de Armas ; Mira Sorvino ; ,29 avril 2016,Suspicions,,Gee Malik Linton ; ,1.8
1282,Hideaki Ito ; Emi Takei ; Tomohisa Yamashita ; ,19 juillet 2017,Terraformars,,Takashi Miike ; ,
1283,George Clooney ; Thekla Reuten ; Bruce Altman ; ,27 octobre 2010,The American,3.4,Anton Corbijn ; ,1.8
1284,Paul Rudd ; Craig Roberts ; Selena Gomez ; ,24 juin 2016,The Fundamentals Of Caring,,Rob Burnett ; ,4.1
1285,Lorenza Izzo ; Ariel Levy ; Aaron Burns (V) ; ,16 octobre 2015,The Green Inferno,3.6,Eli Roth ; ,2.7
1286,Yum Jung-ah ; Park Hyuk-kwon ; Shin Rin-Ah ; ,15 mars 2018,The Mimic,,Jung Huh ; ,3.2
1287,Jack Nicholson ; Robin Wright ; Aaron Eckhart ; ,26 septembre 2001,The Pledge,3.9,Sean Penn ; ,3.4
1288,Aaron Poole ; Ellen Wong ; Kathleen Munroe ; ,3 avril 2017,The Void,,Jeremy Gillespie ; Steven Kostanski ; ,2.8
1289,Bradley Cooper ; Zoe Saldana ; Dennis Quaid ; ,14 mai 2015,The Words,,Brian Klugman ; Lee Sternthal ; ,3.8
1290,Chow Yun-Fat ; Michelle Yeoh ; Ziyi Zhang ; ,4 octobre 2000,Tigre et dragon,4.8,Ang Lee ; ,3.6
1291,Cate Blanchett ; Robert Redford ; Dennis Quaid ; ,6 avril 2016,Truth : Le Prix de la Vérité,2.8,James Vanderbilt ; ,3.5
1292,Louise Bourgoin ; Pierre Rochefort ; Dominique Sanda ; ,5 février 2014,Un beau dimanche,3.6,Nicole Garcia ; ,2.8
1293,Danny McBride ; James Franco ; Zooey Deschanel ; ,7 septembre 2011,Votre majesté,1.9,David Gordon Green ; ,2.2
1294,Jennifer Garner ; Mark Ruffalo ; Judy Greer ; ,4 août 2004,30 ans sinon rien,3.3,Gary Winick ; ,2.7
1295,Carlos Olalla ; Manuela Velasco ; Jonathan Mellor ; ,23 décembre 2009,[REC]²,2.3,Jaume Balagueró ; Paco Plaza ; ,2.9
1296,Colin Firth ; Julianne Moore ; Nicholas Hoult ; ,24 février 2010,A Single Man,3.6,Tom Ford ; ,3.8
1297,Ahmet Kural ; Murat Cemcir ; Saadet Işıl Aksoy ; ,/,Ailecek Şaşkınız,,Selçuk Aydemir ; ,3.0
1298,John White ; Christopher McDonald ; Steve Talley ; ,10 octobre 2012,American Pie : Campus en folie  (V),,Andrew Waller ; ,2.4
1299,Jonah Hill ; Russell Brand ; Sean Combs ; ,1 septembre 2010,American Trip,3.2,Nicholas Stoller ; ,3.0
1300,Dale DaBone ; James Deen ; Lexi Belle ; ,/,Batman XXX,,Axel Braun ; ,3.1
1301,Bayar ; Hattie ; Ponijao ; ,16 juin 2010,Bébés,3.2,Thomas Balmès ; ,3.5
1302,Cyril Brunet ; Gérard Depardieu ; Catherine Frot ; ,9 mars 2005,Boudu,2.5,Gérard Jugnot ; ,1.6
1303,Larry J. Blake ; Charles Dayton ; William Holden ; ,18 avril 1951,Boulevard du crépuscule,4.4,Billy Wilder ; ,4.4
1304,Catherine Frot ; Mathilde Seigner ; Firmine Richard ; ,18 juillet 2012,Bowling,2.3,Marie-Castille Mention-Schaar ; ,2.8
1305,Sean Biggerstaff ; Emilia Fox ; Shaun Evans ; ,17 janvier 2007,Cashback,2.7,Sean Ellis ; ,3.7
1306,Marilyn Monroe ; Tony Curtis ; Jack Lemmon ; ,9 septembre 1959,Certains l'aiment chaud,3.2,Billy Wilder ; ,4.2
1307,Aneurin Barnard ; James Cosmo ; Ian Hanmore ; ,10 septembre 2013,Citadel,,Ciarán Foy ; ,2.6
1308,Selena Gomez ; Drew Seeley ; Jane Lynch ; ,11 février 2010,Comme Cendrillon 2,,Damon Santostefano ; ,3.8
1309,Aishwarya Rai ; Martin Henderson ; Daniel Gillies ; ,22 décembre 2004,Coup de foudre à Bollywood,3.1,Gurinder Chadha ; ,2.6
1310,James Spader ; Holly Hunter ; Rosanna Arquette ; ,17 juillet 1996,Crash,3.6,David Cronenberg ; ,2.8
1311,Russell Crowe ; Renée Zellweger ; Paul Giamatti ; ,14 septembre 2005,De l'ombre à la lumière,3.3,Ron Howard ; ,3.8
1312,Colin Farrell ; Noomi Rapace ; Terrence Howard ; ,3 avril 2013,Dead Man Down,2.2,Niels Arden Oplev ; ,3.5
1313,Sylvester Stallone ; Sung Kang ; Sarah Shahi ; ,27 février 2013,Du Plomb dans la tête,1.9,Walter Hill ; ,2.8
1314,Nadine Labaki ; Yvonne Maalouf ; Claude Baz Moussawbaa ; ,14 septembre 2011,Et maintenant on va où ?,3.7,Nadine Labaki ; ,4.2
1315,Cécile de France ; Albert Dupontel ; Valérie Lemercier ; ,15 février 2006,Fauteuils d'orchestre,3.2,Danièle Thompson ; ,3.2
1316,Adam Hampton ; Kristy K. Boone ; Catcher Stair ; ,16 octobre 2017,Gremlin,,Ryan Bellgardt ; ,1.6
1317,Sean Penn ; Jasmine Trinca ; Javier Bardem ; ,24 juin 2015,Gunman,2.9,Pierre Morel ; ,2.6
1318,Robert De Niro ; Ashton Kutcher ; Zac Efron ; ,21 décembre 2011,Happy New Year,1.5,Garry Marshall ; ,2.8
1319,Gabriel Briand ; Roger Trapp ; Corinne Cléry ; ,28 août 1975,Histoire d'O,,Just Jaeckin ; ,2.9
1320,Christine Lagarde ; Dominique Strauss-Kahn ; William Ackman ; ,17 novembre 2010,Inside Job,3.9,Charles Ferguson ; ,4.0
1321,Ray Stevenson ; Christopher Walken ; Val Kilmer ; ,30 août 2011,Irish Gangster,,Jonathan Hensleigh ; ,3.6
1322,Jeanne Moreau ; Oskar Werner ; Henri Serre ; ,24 janvier 1962,Jules et Jim,4.0,François Truffaut ; ,3.8
1323,Steve Carell ; Keira Knightley ; Melanie Lynskey ; ,8 août 2012,Jusqu'à ce que la fin du monde nous sépare,2.9,Lorene Scafaria ; ,3.1
1324,Fay Wray ; Robert Armstrong ; Bruce Cabot ; ,27 juillet 1999,King Kong,4.7,Ernest B. Schoedsack ; Merian C. Cooper ; ,3.8
1325,Necati Şasmaz ; Sinem Öztürk Uslu ; Erhan Ufak ; ,/,Kurtlar Vadisi Vatan,,Serdar Akar ; ,3.4
1326,Al Pacino ; Cameron Diaz ; Dennis Quaid ; ,12 avril 2000,L'Enfer du dimanche,3.4,Oliver Stone ; ,3.4
1327,Tchéky Karyo ; Jack Wallace ; André Lacombe ; ,19 octobre 1988,L'ours,,Jean-Jacques Annaud ; ,3.7
1328,Sophie Marceau ; Pierre Cosso ; Brigitte Fossey ; ,8 décembre 1982,La Boum 2,,Claude Pinoteau ; ,2.2
1329,Kate Beckinsale ; Mel Raido ; Lucas Till ; ,22 octobre 2017,La Chambre des oubliés,,D.J. Caruso ; ,2.4
1330,Ray Winstone ; Angelina Jolie ; Anthony Hopkins ; ,21 novembre 2007,La Légende de Beowulf,2.5,Robert Zemeckis ; ,2.5
1331,Yolande Moreau ; Emilie Dequenne ; Benjamin Biolay ; ,29 septembre 2010,La Meute,2.1,Franck Richard ; ,1.5
1332,Meryl Streep ; Goldie Hawn ; Isabella Rossellini ; ,23 décembre 1992,La Mort vous va si bien,,Robert Zemeckis ; ,3.2
1333,Dan Aykroyd ; Albert Brooks ; John Lithgow ; ,7 novembre 2007,La Quatrième Dimension,,Steven Spielberg ; Joe Dante ; John Landis ; ,3.3
1334,Jean Gabin ; Bourvil ; Louis de Funès ; ,20 novembre 1956,La Traversée de Paris,,Claude Autant-Lara ; ,4.0
1335,Crissy Rock ; Vladimir Vega ; Sandie Lavelle ; ,28 septembre 1994,Ladybird,,Ken Loach ; ,3.6
1336,Woody Harrelson ; Bill Pullman ; Richard Jenkins ; ,9 mai 2018,LBJ,,Rob Reiner ; ,
1337,Jeanne Balibar ; Romane Bohringer ; Julie Depardieu ; ,28 janvier 2009,Le Bal des actrices,4.0,Maïwenn ; ,3.2
1338,Mike Myers ; Dakota Fanning ; Spencer Breslin ; ,31 mars 2004,Le Chat chapeauté,2.3,Bo Welch ; ,2.1
1339,Burt Lancaster ; Romolo Valli ; Terence Hill ; ,14 juin 1963,Le Guépard,5.0,Luchino Visconti ; ,3.8
1340,Freddie Highmore ; Emma Roberts ; Sasha Spielberg ; ,2 mai 2012,Le Jour où je l'ai rencontrée,2.3,Gavin Wiesen ; ,3.6
1341,Thierry Lhermitte ; Patrick Timsit ; Anituavau Lande ; ,20 décembre 2000,Le Prince du Pacifique,2.8,Alain Corneau ; ,1.6
1342,Heather Donahue ; Michael C. Williams ; Joshua Leonard ; ,28 juillet 1999,Le Projet Blair Witch,3.6,Daniel Myrick ; Eduardo Sanchez ; ,2.9
1343,Val Kilmer ; Elisabeth Shue ; Alun Armstrong ; ,18 juin 1997,Le Saint,,Phillip Noyce ; ,2.1
1344,Dakota Blue Richards ; Ioan Gruffudd ; Natascha McElhone ; ,13 mai 2009,Le Secret de Moonacre,1.0,Gabor Csupo ; ,2.6
1345,Andrea Balestri ; Nino Manfredi ; Gina Lollobrigida ; ,/,Les Aventures de Pinocchio,,Luigi Comencini ; ,3.3
1346,,5 avril 2017,Les P'tits explorateurs,3.8,Mercedes Marro ; Sylwia Szkiladz ; Aline Quertain ; ,3.5
1347,Yves Montand ; Nathalie Nattier ; Pierre Brasseur ; ,31 décembre 1946,Les Portes de la nuit,,Marcel Carné ; ,3.5
1348,Margot Robbie ; Chiwetel Ejiofor ; Chris Pine ; ,19 novembre 2015,Les Survivants,,Craig Zobel ; ,2.4
1349,Alina Freund ; Pilar Bardem ; Anja Kling ; ,12 août 2009,"Lili la petite sorcière, le dragon et le livre magique",2.0,Stefan Ruzowitzky ; ,2.3
1350,Arnold Schwarzenegger ; Abigail Breslin ; Joely Richardson ; ,27 mai 2015,Maggie,3.0,Henry Hobson ; ,2.3
1351,Guillaume Canet ; François Berléand ; Diane Kruger ; ,17 décembre 2002,Mon idole,3.7,Guillaume Canet ; ,2.6
1352,Queen Latifah ; Jimmy Fallon ; Jennifer Esposito ; ,31 août 2005,New York taxi,2.1,Tim Story ; ,1.4
1353,Rain ; Naomie Harris ; Sung Kang ; ,10 février 2010,Ninja Assassin,2.8,James McTeigue ; ,2.8
1354,John Travolta ; Hugh Jackman ; Halle Berry ; ,12 septembre 2001,Opération Espadon,2.7,Dominic Sena ; ,2.9
1355,Manal Issa ; Vincent Lacoste ; Paul Hamy ; ,10 février 2016,Peur De Rien,3.6,Danielle Arbid ; ,3.8
1356,Benoît Magimel ; Mélanie Thierry ; Nicolas Duvauchelle ; ,3 juillet 2013,Pour une femme,3.2,Diane Kurys ; ,3.7
1357,Clint Eastwood ; Marianne Koch ; Wolfgang Lukschy ; ,1 mars 1966,Pour une poignée de dollars,2.6,Sergio Leone ; ,4.2
1358,Vanja Bajicic ; Lisbeth Rasmussen ; Levino Jensen ; ,26 juillet 2006,Pusher,4.4,Nicolas Winding Refn ; ,3.9
1359,Max Boublil ; Géraldine Nakache ; Malik Bentalha ; ,15 avril 2015,"Robin des bois, la véritable histoire",2.3,Anthony Marciano ; ,1.7
1360,Hailee Steinfeld ; Douglas Booth ; Stellan Skarsgård ; ,11 février 2015,Roméo et Juliette,,Carlo Carlei ; ,
1361,Anna Faris ; Regina Hall ; Shawn Wayans ; ,25 juillet 2001,Scary Movie 2,3.0,Keenen Ivory Wayans ; ,2.0
1362,Clovis Cornillac ; Karole Rocher ; Jérôme Le Banner ; ,21 février 2007,Scorpion,2.0,Julien Seri ; ,2.3
1363,James Purefoy ; Max von Sydow ; Pete Postlethwaite ; ,23 décembre 2009,Solomon Kane,2.4,Michael J. Bassett ; ,2.1
1364,Isabelle Huppert ; Kévin Azaïs ; Johan Leysen ; ,21 décembre 2016,Souvenir,3.0,Bavo Defurne ; ,2.8
1365,Keanu Reeves ; Dennis Hopper ; Sandra Bullock ; ,24 août 1994,Speed,,Jan de Bont ; ,3.4
1366,Chadwick Brown ; Tonantzin Carmelo ; Michael Spears ; ,11 juin 2014,The Activist,2.4,Cyril Morin ; ,3.0
1367,Liev Schreiber ; Elias Koteas ; Romola Garai ; ,1 août 2013,The Last Days on Mars,,Ruairí Robinson ; ,2.3
1368,Sam Claflin ; Max Irons ; Douglas Booth ; ,31 décembre 2014,The Riot Club,2.9,Lone Scherfig ; ,2.7
1369,Martin Sheen ; Emilio Estevez ; Deborah Kara Unger ; ,25 septembre 2013,"The Way, La route ensemble",2.8,Emilio Estevez ; ,4.0
1370,Pekka Strang ; Lauri Tilkanen ; Jessica Grabowsky ; ,19 juillet 2017,Tom Of Finland,3.2,Dome Karukoski ; ,3.8
1371,Alain Delon ; Dalila Di Lazzaro ; Michel Auclair ; ,31 octobre 1980,Trois hommes à abattre,,Jacques Deray ; ,3.1
1372,Quentin Dolmaire ; Lou Roy Lecollinet ; Mathieu Amalric ; ,20 mai 2015,Trois souvenirs de ma jeunesse,4.1,Arnaud Desplechin ; ,3.6
1373,Bruce Willis ; Jeremy Irons ; Samuel L. Jackson ; ,2 août 1995,Une journée en enfer,3.2,John McTiernan ; ,4.2
1374,Julie Le Breton ; François Papineau ; Charles-Antoine Perreault ; ,/,Une Vie qui commence,,Michel Monty ; ,3.0
1375,Anna Karina ; Sady Rebbot ; Andre S. Labarthe ; ,3 novembre 2004,Vivre sa vie: Film en douze tableaux,5.0,Jean-Luc Godard ; ,4.0
1376,Jean Reno ; Michel Muller ; Ryoko Hirosue ; ,31 octobre 2001,Wasabi - La petite moutarde qui monte au nez,3.0,Gérard Krawczyk ; ,2.4
1377,Luke Goss ; Robert Davi ; Patricia De Leon ; ,1 décembre 2017,Your Move,,Luke Goss ; ,
1378,Kirk Douglas ; James Mason ; Paul Lukas ; ,20 mai 2003,20.000 lieues sous les mers,,Richard Fleischer ; ,3.7
1379,Katherine Heigl ; Edward Burns ; James Marsden ; ,23 avril 2008,27 robes,2.5,Anne Fletcher ; ,3.0
1380,Clovis Cornillac ; Audrey Dana ; Patrick Chesnais ; ,25 août 2010,600 kilos d'or pur,1.7,Eric Besnard ; ,1.6
1381,Leticia Dolera ; Diego Martín ; Ismael Martínez ; ,4 avril 2012,[REC]³ Génesis,2.5,Paco Plaza ; ,1.7
1382,Robert Joy ; Ryan Robbins ; Steven Pasquale ; ,2 janvier 2008,Aliens vs. Predator - Requiem,1.6,Colin Strause ; Greg Strause ; ,1.7
1383,Kal Penn ; Adam Campbell ; Jennifer Coolidge ; ,4 avril 2007,Big Movie,1.0,Jason Friedberg ; Aaron Seltzer ; ,1.2
1384,John Travolta ; Nancy Allen ; John Lithgow ; ,17 février 1982,Blow Out,4.0,Brian De Palma ; ,3.8
1385,Cuba Gooding Jr. ; Ice Cube ; Morris Chestnut ; ,31 décembre 1998,"Boyz'n the Hood, la loi de la rue",,John Singleton ; ,3.8
1386,Kim Basinger ; Chris Evans ; Eric Christian Olsen ; ,17 novembre 2004,Cellular,2.8,David R. Ellis ; ,2.8
1387,Queen Latifah ; Taye Diggs ; Renée Zellweger ; ,26 février 2003,Chicago,3.7,Rob Marshall ; ,3.2
1388,Scott Adkins ; Nick Chinlund ; Caitlin Keats ; ,24 décembre 2015,Close Range,,Isaac Florentine ; ,2.2
1389,Lucie Lucas ; Rayane Bensetti ; Cécile Rebboah ; ,/,Coup de foudre à Jaipur,,Arnauld Mercadier ; ,3.6
1390,Kôichi Yamadera ; Unshô Ishizuka ; Megumi Hayashibara ; ,1 octobre 2003,Cowboy Bebop,4.0,Shinichirô Watanabe ; ,3.8
1391,Romain Duris ; Louis Garrel ; Joana Preiss ; ,4 octobre 2006,Dans Paris,3.8,Christophe Honoré ; ,2.8
1392,Bruce Willis ; Jai Courtney ; Sebastian Koch ; ,20 février 2013,Die Hard : belle journée pour mourir,1.7,John Moore ; ,2.3
1393,Jennifer Lawrence ; Marion Cotillard ; Sharon Stone ; ,8 juillet 2015,Dior et moi,3.7,Frédéric Tcheng ; ,3.9
1394,Tom Rhys Harries ; Jessamine-Bliss Bell ; Tamzin Merchant ; ,20 mai 2017,Dragon Heart - La Bataille du Cœur de feu,,Patrik Syversen ; ,2.9
1395,Daniel Radcliffe ; Zoe Kazan ; Megan Park ; ,29 octobre 2014,Et (beaucoup) plus si affinités,3.0,Michael Dowse ; ,3.5
1396,Christian Camargo ; Embeth Davidtz ; Anamaria Marinca ; ,17 janvier 2014,Europa Report,,Sebastián Cordero ; ,2.7
1397,Jean Marais ; Louis de Funès ; Mylène Demongeot ; ,/,Fantômas,,André Hunebelle ; ,3.2
1398,Jang Dong-gun ; Masaya Katô ; Aya Hirayama ; ,9 novembre 2005,Fighter in the wind,,Yang Yun-ho ; ,3.4
1399,Colin Clive ; Mae Clarke ; John Boles ; ,17 août 1999,Frankenstein,3.5,James Whale ; ,3.8
1400,Saif Ali Khan ; Kunal Khemu ; Vir Das ; ,10 mai 2013,Go Goa Gone,,Krishna D.K. ; Raj Nidimoru ; ,3.2
1401,Joel Murray ; Tara Lynne Barr ; Melinda Page Hamilton ; ,10 octobre 2012,God Bless America,3.1,Bobcat Goldthwait ; ,4.0
1402,Mike Colter ; Christina Chong ; Steven Waddington ; ,17 mars 2015,Halo: Nightfall,,Sergio Mimica-Gezzan ; ,
1403,Robert Carlyle ; Stockard Channing ; Jena Malone ; ,20 octobre 2003,"Hitler, la naissance du mal",,Christian Duguay ; ,3.6
1404,Audrey Tautou ; Gad Elmaleh ; Marie-Christine Adam ; ,13 décembre 2006,Hors de prix,3.4,Pierre Salvadori ; ,2.9
1405,Ethan Hawke ; John Travolta ; Taissa Farmiga ; ,18 mars 2017,In A Valley Of Violence,,Ti West ; ,2.1
1406,Anne Hathaway ; James McAvoy ; James Cromwell ; ,17 octobre 2007,Jane,2.7,Julian Jarrold ; ,3.7
1407,Vimala Pons ; Mehdi Djaadi ; Agnès Jaoui ; ,30 septembre 2015,Je Suis À Vous Tout De Suite,3.2,Baya Kasmi ; ,2.7
1408,Firmine Richard ; Bruno Lochet ; Philippe Duquesne ; ,7 juillet 2010,Je vous aime très beaucoup,2.5,Philippe Locquet ; ,3.6
1409,Megan Fox ; Glenne Headly ; Alison Pill ; ,3 août 2005,Journal intime d'une future star,,Sara Sugarman ; ,2.4
1410,Edouard Baer ; Eva Ionesco ; Paul Pavel ; ,2 octobre 1996,L'appartement,,Gilles Mimouni ; ,2.8
1411,Kad Merad ; Ginette Garcin ; Frédérique Bel ; ,5 février 2003,La Beuze,2.7,François Desagnat ; Thomas Sorriaux ; ,1.3
1412,Jennifer Garner ; Joel Edgerton ; Cameron C.J. Adams ; ,22 août 2016,La Drôle de vie de Timothy Green,,Peter Hedges ; ,3.7
1413,Sylvie Testud ; Pascal Greggory ; Guillaume Depardieu ; ,21 novembre 2007,La France,3.4,Serge Bozon ; ,2.5
1414,Laetitia Casta ; Guillaume Canet ; Kad Merad ; ,21 septembre 2011,La Nouvelle guerre des boutons,2.4,Christophe Barratier ; ,2.8
1415,Nathan Lane ; Lee Evans ; Vicki Lewis ; ,8 avril 1998,La Souris,,Gore Verbinski ; ,2.9
1416,Michaël Youn ; Fanny Valette ; Emilie Dequenne ; ,31 octobre 2012,La Traversée,2.1,Jérôme Cornuau ; ,2.9
1417,Brigitte Bardot ; Paul Meurisse ; Charles Vanel ; ,2 novembre 1960,La Vérité,4.9,Henri-Georges Clouzot ; ,4.3
1418,Tom Hanks ; Irma P. Hall ; Marlon Wayans ; ,9 juin 2004,Ladykillers,3.2,Joel Coen ; Ethan Coen ; ,2.9
1419,Tomer Sisley ; Sharon Stone ; Ulrich Tukur ; ,16 février 2011,Largo Winch II,3.0,Jérôme Salle ; ,2.8
1420,Michael Douglas ; Robert De Niro ; Morgan Freeman ; ,27 novembre 2013,Last Vegas,2.4,Jon Turteltaub ; ,3.3
1421,Omar Sharif ; Julie Christie ; Geraldine Chaplin ; ,1 octobre 1966,Le Docteur Jivago,2.4,David Lean ; ,3.8
1422,Nathalie Baye ; Jalil Lespert ; Roschdy Zem ; ,16 novembre 2005,Le Petit lieutenant,4.4,Xavier Beauvois ; ,3.1
1423,Léa Seydoux ; Diane Kruger ; Virginie Ledoyen ; ,21 mars 2012,Les Adieux à la reine,4.3,Benoît Jacquot ; ,2.8
1424,Golshifteh Farahani ; Vincent Macaigne ; Louis Garrel ; ,23 septembre 2015,Les Deux amis,3.6,Louis Garrel ; ,3.3
1425,Alec Baldwin ; James Woods ; Virginia Madsen ; ,7 décembre 2006,Les Fantômes du passé,,Rob Reiner ; ,3.6
1426,Daniel Auteuil ; Laurent Stocker ; Julie Ferrier ; ,17 février 2016,Les Naufragés,2.0,David Charhon ; ,1.7
1427,Cyril Collard ; Romane Bohringer ; Claude Winter ; ,19 octobre 1992,Les Nuits fauves,,Cyril Collard ; ,2.9
1428,Anne Hathaway ; Patrick Wilson ; Andre Braugher ; ,11 mars 2009,Les Passagers,2.0,Rodrigo García ; ,2.2
1429,Jonathan Tucker ; Jena Malone ; Laura Ramsey ; ,11 juin 2008,Les Ruines,3.3,Carter Smith ; ,2.7
1430,Aaricia Dubois ; Maia Baran ; Jean-Michel Vovk ; ,25 septembre 2013,Lettre à Momo,4.0,Hiroyuki Okiura ; ,3.9
1431,Lindsay Lohan ; Rachel McAdams ; Amanda Seyfried ; ,26 janvier 2005,Lolita malgré moi,2.9,Mark Waters ; ,2.8
1432,Thierry Frémaux ; Auguste Lumière ; Louis Lumière ; ,25 janvier 2017,Lumière ! L’aventure commence,4.6,Thierry Frémaux ; ,4.3
1433,Peter Coyote ; Hugh Grant ; Kristin Scott Thomas ; ,23 septembre 1992,Lunes de fiel,,Roman Polanski ; ,3.1
1434,Hugh Jackman ; Ewan McGregor ; Michelle Williams ; ,3 septembre 2008,Manipulation,2.0,Marcel Langenegger ; ,2.2
1435,Maggie Gyllenhaal ; Hugh Dancy ; Jonathan Pryce ; ,14 décembre 2011,Oh My God !,2.5,Tanya Wexler ; ,3.6
1436,Glen Hansard ; Markéta Irglová ; Hugh Walsh ; ,14 novembre 2007,Once,3.5,John Carney ; ,3.9
1437,Agnès Jaoui ; Jean-Pierre Bacri ; Jamel Debbouze ; ,17 septembre 2008,Parlez-moi de la pluie,3.3,Agnès Jaoui ; ,2.4
1438,Franck Dubosc ; Gérard Lanvin ; Pascale Arbillot ; ,30 décembre 2015,Pension complète,1.3,Florent Siri ; ,1.9
1439,Michael Caine ; Angie Dickinson ; Nancy Allen ; ,15 avril 1981,Pulsions,4.5,Brian De Palma ; ,3.8
1440,Reda Kateb ; Adèle Exarchopoulos ; Rashid Debbouze ; ,12 novembre 2014,Qui vive,3.1,Marianne Tardieu ; ,3.0
1441,Brendan Fletcher ; Lochlyn Munro ; Mike Dopud ; ,30 juin 2014,Rampage 2 - La vengeance d'un sniper,,Uwe Boll ; ,3.5
1442,Luke Wilson ; J.K. Simmons ; Eddie Izzard ; ,7 octobre 2017,Rock Dog,,Ash Brannon ; ,
1443,Sylvester Stallone ; Talia Shire ; Burt Young ; ,19 décembre 1990,Rocky V,,John G. Avildsen ; ,2.3
1444,Arnold Schwarzenegger ; Maria Conchita Alonso ; Yaphet Kotto ; ,16 mars 1988,Running Man,,Paul Michael Glaser ; ,2.6
1445,Ian Ziering ; Tara Reid ; Cassie Scerbo ; ,6 février 2018,Sharknado 5: Global Swarming,,Anthony C. Ferrante ; ,2.0
1446,Brenton Thwaites ; Ewan McGregor ; Alicia Vikander ; ,1 mai 2015,Son of a Gun,,Julius Avery ; ,3.3
1447,Jonathan Pryce ; Gabriel Byrne ; Patricia Arquette ; ,19 janvier 2000,Stigmata,2.7,Rupert Wainwright ; ,2.7
1448,Kellan Lutz ; Anton Zetterholm ; Spencer Locke ; ,19 février 2014,Tarzan,2.2,Reinhard Klooss ; ,2.2
1449,Magdalena Boczarska ; Piotr Adamczyk ; Artur Barcis ; ,19 mars 2018,The Art of loving,,Maria Sadowska ; ,3.1
1450,Shauna Macdonald ; Natalie Jackson Mendoza ; Gavan O'Herlihy ; ,14 octobre 2009,The Descent : Part 2,2.8,Jon Harris (II) ; ,2.6
1451,Michael Shannon ; Winona Ryder ; James Franco ; ,5 juin 2013,The Iceman,3.2,Ariel Vromen ; ,3.6
1452,Nicolas Cage ; Ellen Burstyn ; Kate Beahan ; ,26 février 2008,The Wicker Man,,Neil LaBute ; ,1.7
1453,Nicolas Cage ; Rachel Nichols ; Peter Stormare ; ,6 janvier 2015,Tokarev,,Paco Cabezas ; ,2.1
1454,Gene Kelly ; Leslie Caron ; Oscar Levant ; ,1 juillet 1952,Un Américain à Paris,5.0,Vincente Minnelli ; ,3.6
1455,Jean Senejoux ; Martin Jobert ; Anne Brochet ; ,20 février 2008,Un château en Espagne,2.8,Isabelle Doval ; ,2.9
1456,Peter Sarsgaard ; Carey Mulligan ; Alfred Molina ; ,24 février 2010,Une éducation,3.4,Lone Scherfig ; ,3.9
1457,Fanny Valette ; Johan Libéreau ; Raphaël Lenglet ; ,24 juin 2009,Vertige,3.4,Abel Ferry ; ,2.9
1458,Yayan Ruhian ; Mio Yûki ; Lily Franky ; ,/,Yakuza Apocalypse,,Takashi Miike ; ,2.2
1459,Zac Efron ; Matthew Perry ; Leslie Mann ; ,22 avril 2009,17 ans encore,2.4,Burr Steers ; ,2.8
1460,Paul Walker ; Tyrese Gibson ; Eva Mendes ; ,18 juin 2003,2 Fast 2 Furious,2.3,John Singleton ; ,2.3
1461,Byung-Hun Lee ; Jung-Min Hwang ; Yu-mi Jeong ; ,10 mai 2006,A bittersweet life,3.5,Jee-Woon Kim ; ,4.0
1462,Billy Bob Thornton ; Halle Berry ; Heath Ledger ; ,20 mars 2002,A l'ombre de la haine,3.4,Marc Forster ; ,3.1
1463,Niels Arestrup ; Tahar Rahim ; Emilie Dequenne ; ,22 août 2012,À perdre la raison,3.7,Joachim Lafosse ; ,3.5
1464,Benjamin Walker ; Dominic Cooper ; Anthony Mackie ; ,8 août 2012,Abraham Lincoln : Chasseur de Vampires,2.3,Timur Bekmambetov ; ,2.6
1465,Woody Allen ; Diane Keaton ; Tony Roberts ; ,30 mai 2000,Annie Hall,4.6,Woody Allen ; ,4.0
1466,Ed Harris ; Viggo Mortensen ; Renée Zellweger ; ,1 octobre 2008,Appaloosa,4.0,Ed Harris ; ,3.4
